date,percent_test_results_reported_positive_last_7_days,Total Deaths 7-day averange,percent covid_inpatient_bed_utilization 7-day average,covid_hospital_admissions_per_100k 7-day averange,cases 7-day averange,deaths 7-day averange
2020-03-21,,1.43,,,0.14,0.0
2020-03-22,,1.57,,,0.14,0.0
2020-03-23,,1.57,,,0.14,0.0
2020-03-24,,1.57,,,0.14,0.0
2020-03-25,,1.57,,,0.14,0.0
2020-03-26,,1.57,,,0.14,0.0
2020-03-27,,1.57,,,0.14,0.0
2020-03-28,,1.57,,,0.14,0.0
2020-03-29,,1.57,,,0.14,0.0
2020-03-30,,1.57,,,0.14,0.0
2020-03-31,,1.57,,,0.14,0.0
2020-04-01,,1.57,,,0.14,0.0
2020-04-02,,1.57,,,0.14,0.0
2020-04-03,,1.57,,,0.14,0.0
2020-04-04,,1.57,,,0.0,0.0
2020-04-05,,1.86,,,0.0,0.0
2020-04-06,,1.86,,,0.0,0.0
2020-04-07,,1.86,,,0.0,0.0
2020-04-08,,1.86,,,0.0,0.0
2020-04-09,,1.86,,,0.29,0.0
2020-04-10,,1.86,,,0.57,0.0
2020-04-11,,1.86,,,0.57,0.0
2020-04-12,,1.86,,,0.86,0.0
2020-04-13,,1.86,,,0.86,0.0
2020-04-14,,1.86,,,0.86,0.0
2020-04-15,,1.86,,,0.8,0.0
2020-04-16,,1.86,,,1.0,0.0
2020-04-17,,1.86,,,1.43,0.0
2020-04-18,,1.86,,,2.0,0.0
2020-04-19,,1.86,,,2.14,0.0
2020-04-20,,1.86,,,2.13,0.0
2020-04-21,,1.86,,,2.0,0.0
2020-04-22,,1.86,,,2.0,0.0
2020-04-23,,1.86,,,2.57,0.0
2020-04-24,,1.86,,,3.29,0.0
2020-04-25,,1.86,,,2.57,0.0
2020-04-26,,1.86,,,3.0,0.0
2020-04-27,,1.86,,,3.14,0.0
2020-04-28,,1.86,,,3.14,0.0
2020-04-29,,1.86,,,3.0,0.0
2020-04-30,,1.86,,,3.43,0.0
2020-05-01,,1.86,,,2.86,0.0
2020-05-02,,1.86,,,4.57,0.0
2020-05-03,,1.86,,,4.43,0.0
2020-05-04,,1.86,,,4.29,0.0
2020-05-05,,1.86,,,4.29,0.0
2020-05-06,,1.86,,,4.29,0.0
2020-05-07,,1.86,,,3.71,0.0
2020-05-08,,1.86,,,4.29,0.0
2020-05-09,,1.86,,,3.0,0.0
2020-05-10,,1.86,,,3.29,0.0
2020-05-11,,1.86,,,4.0,0.0
2020-05-12,,1.86,,,4.0,0.0
2020-05-13,,1.86,,,3.33,0.0
2020-05-14,,1.86,,,5.0,0.0
